1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
fBodyAcc-iqr()-Y,0.06561602950704214,-0.030213743699363024,0.02967356622617743,0.03286164036355897,-0.03823400470774851,0.0507019935737146,0.005223074936401419,0.026112892403237584,0.002505347579053847,0.012105731705678219,0.020092047128791424,-0.010550990405526197,0.023198274299245446,-0.01769045845602602,0.03689099439233913,0.004268657151380698,-0.014194676214598292,-0.00790627185841442,-0.01001800283226592,0.0019379815592041865,0.033331534770019204,-0.00019903816567265863,0.010445990411393187,-0.016991080631954408,0.018822015279757732,-0.014240269540390071,0.0392511724923796,-0.010597201719684684,-0.02454289075299922,-0.0038753991801612855,-0.019028622456503712,0.02840014009879765,-0.014735635036528793,-0.005130603373054277,-0.0006154107267884715,-0.017502068848024525
fBodyAcc-iqr()-Z,0.0447680358274376,-0.015111212356248127,0.009027785232938523,-0.03764939567517082,0.050432956749769546,-0.03421626954313407,0.023564634172347457,-0.0028734165955028217,-0.03199257297830272,-0.03059927398234613,-0.021735914150286847,0.011362133752950268,-0.02176662164739306,0.02534811463827599,0.04783053763343102,-0.012980805701903155,-0.01724279417886298,0.000544894479221019,-0.01593096752083074,0.0023422834599299835,0.024695124566186166,0.0002378695514161055,-0.0008418845889040182,-0.006973292994603588,0.03555700472528331,0.00683946487749736,0.023583961728568775,0.003188183284261763,-0.009544306424409423,-0.009548281494008402,-0.011967586625128767,0.01627930585504617,0.024098266775332635,0.02041682747621687,0.016964774383154173,-0.0018132200033598076
fBodyAcc-entropy()-X,0.1255111203485156,0.004059183790275119,-0.05569616215224283,-0.06767893842046374,-0.05507685517818065,-0.012900838116548711,-0.003145825271366664,-0.021655014835672493,0.005020474289751811,0.05230106275846648,0.0576589784004968,-0.018477905001713837,-0.05463742779427578,-0.042754205916677446,-0.015320810945540952,0.01918492397692528,0.02302726996156615,0.008690705375501562,-0.026803630187342085,-0.0005482358559507144,-0.012082707412404628,0.0035601997539695977,0.0232703996115149,0.016362466532388518,-0.00739901994309463,-0.034259017110336326,-0.0058250375503773886,-0.007031370942095685,0.000868567698444016,-0.020924012175956956,-0.007852312781158603,-0.012709839153222999,0.0033344405603623175,-0.0104851046888384,-0.00823851433060267,-0.011066906916940993
fBodyAcc-entropy()-Y,0.11499077091287943,0.038085032509506386,-0.02503340725806484,-0.039698422050186935,-0.07167531657770386,0.03803200437184611,-0.004614586897710066,0.004817182508968414,-0.0032676924929459865,0.02075323536716322,0.03953132391354846,-0.0012075817561903938,0.004555378744371697,-0.04032853796565153,-0.004086496716489175,0.009529258634715761,0.031895537551832547,-0.004609874984903134,-0.0249964399626355,-0.0026129879958659242,0.0069611530968798204,0.01480678329691272,0.032328220130321036,-0.009531698168122724,0.012239170939576256,-0.009817177732382762,0.02918063222733601,0.004854992888165987,-0.013321801266429057,-0.015266280108847875,-0.030384594976757752,0.0421957843000765,0.0004362351113341072,0.0035586987637091184,-0.023843966815894558,-0.00788766927853811
fBodyAcc-entropy()-Z,0.10407417949500643,0.02799293447382268,-0.030884207802845974,-0.08436196106011662,0.0034344746308061953,-0.021484204215353617,0.008343970369296672,-0.011347887388901674,-0.026376885552073737,-0.015535607380436498,0.021875431200433292,0.0025731037719533383,-0.02134371355823899,-0.003952421323020532,0.02950338031801037,0.008499608655873741,0.019114095748306793,0.008125936475787491,-0.03653115297698288,0.00230499276482829,0.0023641184871053115,0.011271257569317282,0.017222693756988882,0.004119384057964309,0.03497418729383192,0.006531461239135096,-0.005324804957972666,-0.0009089986628921794,-0.007112181293150905,-0.010154456729692701,-0.022357128198079154,0.044694335062875346,0.023449371443249007,0.0011389504478947724,0.01929418652384687,0.005163513763132035
fBodyAcc-maxInds-X,-0.0029635745294375403,0.029608766141378435,0.08380925885529625,-0.04234336631452804,0.0006788417180888076,0.022574189115760517,-0.015947847343826205,-0.025453596548866017,0.05321426898599925,-0.009223184288143919,-0.03836396203726639,0.043236160906352294,0.008132666445841088,-0.012034639764417267,-0.07043758803297288,0.011291598167178337,0.03625570589695828,0.007176223684213457,0.018967844765064464,0.009283167822639124,-0.021734107025197236,-0.04418710792871998,0.07567631541486029,-0.02029245061259642,-0.0904555053422903,0.0029840442486105414,-0.07893432392506794,-0.06662331376793866,-0.011226974292353479,0.05084066890038254,0.0327173697833191,0.07131437738761617,0.021634534036000352,0.052325623656540955,-0.10173875930060196,0.011383739851996815
fBodyAcc-maxInds-Y,0.010166170994693895,-0.05264781992472842,0.01400909137429967,-0.053701175226856315,-0.024406225242034417,-0.015064212598037498,-0.017709541944441267,0.006905006471407705,0.05182889935348986,0.020966309380414817,-0.014574019211036923,-0.01015985805825821,0.04603173495633885,0.05781493653031672,0.012935608012027602,0.03074466198155352,0.06029688686365609,-0.020335939432995335,0.03909861584177098,0.03267279277325064,0.00849961049760918,-0.011118403256035927,-0.01767302900715844,0.007051284290036525,-0.008557476574073202,0.03268101792235037,0.07078278639012052,0.03167675573828082,0.020697587037148926,0.030670597832091,0.043716119680990144,-0.045763198455157916,-0.013786327000377888,-0.006595440266205165,-0.013046809456190384,0.050195919906763746
fBodyAcc-maxInds-Z,0.010248855160158974,-0.034084843465623155,0.005816254559520143,-0.056673874693504954,0.041823848643066854,0.017943465715922945,0.004392105533366516,0.03469246922631508,0.0041222611006768795,-0.006607409340785659,-0.049048949004938974,-0.03233533300012773,0.002604064303813942,-0.006482568284601243,-0.008928246376034604,-0.0931280544252658,-0.019769507955281086,-0.016897487093103618,-0.08879474814763376,0.0210120391299617,-0.018236156451570385,0.029171186700731704,-0.0015921729221411098,0.022665299746308012,0.07039102169653881,-0.008682440909219035,0.0337317350751036,-0.05051736610099121,-0.0472847981579788,-0.020941066428863175,-0.011612391086629545,0.049099557816248494,0.07130479111002595,0.03992000474458539,-0.033662999430623425,-0.012840214272550072
fBodyAcc-meanFreq()-X,-0.023910131984367224,0.009052241299483083,0.11750192119082595,-0.00762710878134912,-0.014058117535415254,0.017525331969147975,-0.010800561936818564,-0.023021944019845822,-0.007229291289244679,-0.031225042623270045,0.02458149581588124,0.06814314441056152,-0.01821327200669932,-0.053813955854931844,-0.03848419127762273,0.05288813439549698,0.049697763325565456,0.015180289300127601,0.03405229967578744,0.031238619667188224,-0.07360910448487916,-0.0164386335983235,0.02765387499589207,-0.022525799137257246,-0.04634527301488859,0.020732370378940636,-0.018243254039614316,-0.0069196581696860625,0.018881836693464518,0.0010330632348600514,0.011410337967915633,0.008714895096263902,0.07732117723337886,0.01717565155477977,-0.06205153165943594,0.034457344277386934
fBodyAcc-meanFreq()-Y,-0.007954837485732186,-0.09484341808216533,0.053131509464842776,-0.023800935397767016,-0.052653497731700666,-0.021586388552236078,-0.02599361561135101,-0.01942097622019268,0.029591058969990147,0.028545647848511747,0.05556006499140424,0.0017479649158383126,0.01753856514883098,0.03437677078232,0.048805486505416586,0.0411070642213659,0.059046822767142515,0.014361622234243749,0.03854974458216308,-0.04695009431614732,0.03957905202283297,0.009668489294354349,0.007985570870778348,0.004015418325677441,0.06907213533473945,0.008263812459846585,-0.0214246291655616,0.015262664863169479,-0.03569163343282219,0.025316483348091823,0.059751524133624064,-0.09881556551840347,0.03551093839922753,0.01580881018757123,0.026235111352045253,-0.015590029697141364
fBodyAcc-meanFreq()-Z,-0.010563704676785569,-0.103340584703535,0.07300402733027263,-0.029302604865372384,0.017080807379449472,0.009510536899430736,0.007930796778416413,0.02705974246850831,-0.03012503075737574,0.00382135809374825,-0.02655153227070486,-0.0005440053153744199,-0.04022147763026962,-0.03348168557393318,-0.02331153090345666,-0.12474091170629024,-0.030948971664691717,0.0014845660582016311,-0.017955182354217867,-0.06240290804971719,0.0043597428239152275,0.052729165693496304,0.03850456013762352,0.017944197179978107,0.04781943466882934,-0.04566855617200109,0.02097301518170992,0.06511230965717134,-0.01330097826388705,0.018851304788658506,-0.026995356906055257,0.03778707252508366,0.00943368960976473,0.07796720799699455,-0.04008638115393201,-0.029596362573773353
fBodyAcc-skewness()-X,0.022212887822136873,-0.044627017351692506,-0.18824810468539213,0.06342726184811115,-0.029154589553617747,-0.05095673612489912,0.09863597109641953,0.0022086028313198017,-0.11925173633937278,0.06514463079166548,0.07333855499395134,-0.11637911544209065,0.09123424116583767,0.11894579581703738,0.09394282619126938,-0.11887402031327897,-0.02053391398526533,-0.002427061935621265,-0.05073545424160756,-0.00508044278228596,0.016014275640610656,0.06552787817410279,-0.12961559833076716,-0.032460412198525995,0.062017615954739785,-0.06263762510394251,-0.031627690063432315,0.09439924179930528,0.07447017583436598,0.015628674439837224,-0.04272963028906989,-0.1320021547608711,-0.1020225324327209,-0.09954310975825162,0.09209121379479021,0.10376523894860165
fBodyAcc-kurtosis()-X,0.01670289985303163,-0.04932903771725017,-0.20135476103409405,0.07661561682440361,-0.03429838091197519,-0.053848312721597416,0.12339020101078337,-0.0035522937409872453,-0.14316807254033673,0.0690140082606673,0.07966415954644997,-0.12293903524573384,0.10254523629012034,0.13531086225213707,0.10815738448215759,-0.13231072288659596,-0.019833999640505678,-0.002122416043999384,-0.04936899174927126,0.005469569195005383,0.01177470843686548,0.06301778944473523,-0.1438156718022264,-0.0420407737961041,0.06347305913801855,-0.0803796763845146,-0.05944649278106083,0.12012940163584289,0.08765866552508743,0.019155826138164286,-0.06036571202976514,-0.15361901833700609,-0.10953692303564,-0.10888338520248927,0.10122439015752671,0.13656319191158084
fBodyAcc-skewness()-Y,-0.01035340761022913,0.09548191326035878,-0.07501556976514198,0.13042609914823672,0.051845689175037304,0.018716097506320754,0.05219641921672642,-0.005664906643361828,-0.16218598744825838,-0.04595361376708601,0.06461816934628274,-0.00818239113366481,0.01617587482139404,-0.05944078546895252,-0.13940127569917388,-0.11693827710692965,-0.15900213196364962,0.03042068357163799,-0.04876302124368794,0.060034145091661634,-0.1465698278805922,-0.01451479172005521,0.07829924463486934,-0.020075623392947897,-0.028180005409875,0.056357029813607934,-0.10578390876111779,-0.06093860846958845,0.10630330059221174,-0.024165513993163187,-0.06654744326149814,0.10268313802319187,0.043287428451509576,0.03319062406764344,-0.050013577300642785,-0.14296981413228899
fBodyAcc-kurtosis()-Y,-0.01436975674578077,0.08435809724810021,-0.07616979170553326,0.1437083263848717,0.04759236211256583,0.015854626523604753,0.06190255183709832,-0.005936110409051044,-0.18202433790696285,-0.04360921991138654,0.08288031295694845,-0.001930320804730028,0.01900503977089278,-0.04769455109305929,-0.14663974453716874,-0.12360444620324872,-0.18216304451878118,0.035745263364589316,-0.04911451919204907,0.06611505416036743,-0.1515273544727904,-0.027597940115055095,0.10664686499864998,-0.021502137454083275,-0.025191551817203364,0.063110315761445,-0.11817968804281236,-0.060857147988499935,0.10356087217242259,-0.009522724645338064,-0.07555074260401477,0.10373921350394583,0.05242566814593891,0.03485716235306971,-0.039295898794815244,-0.17529802422017254
fBodyAcc-skewness()-Z,-0.008781223544421873,0.11713469046686531,-0.0868040227520132,0.13609611717138306,-0.06383707571210895,-0.008007734863266527,0.030839139088990053,-0.07421152307158327,-0.046791180028498774,-0.03473525285517727,0.16792838778171765,0.08612046863222633,0.11904874319790297,0.22341172570269516,-0.05169503810032863,0.18496102435050427,-0.016426063258017213,0.003875460106086592,0.11895831131140337,0.024707673983350525,0.08459506302243397,-0.09750788937863746,-0.05427034958030364,-0.053709838925132786,-0.11344793711051562,0.09783267106682489,-0.05008950356602278,0.04223217579425059,0.01069641575621756,0.009641128415923118,0.02046495667660679,0.03083082697542908,-0.011398551421323,0.0007544287659446041,-0.09353700761024647,0.04213937922789285
fBodyAcc-kurtosis()-Z,-0.012126251356848057,0.1075756691642276,-0.08313467336513124,0.14296814963808185,-0.06513909332212699,-0.007637273022543097,0.041596602683094716,-0.07207430231352861,-0.05669089672421422,-0.03467598708540562,0.1652691665945986,0.0924584838398489,0.1240733075851419,0.24682117754889418,-0.05779241635489661,0.17796821793599912,-0.02843360706606531,4.727849087693157e-05,0.12028668644645929,0.02384569944764074,0.09457727951594753,-0.11114618846105778,-0.04405180135681294,-0.05249803540888146,-0.11189873964475468,0.1012691550909504,-0.05387271904393961,0.05563985561628754,0.002582914418055281,0.017559775108897512,0.0011385656289648505,0.030740539153159503,-0.007683916220069887,0.026661588345879873,-0.1033692091589993,0.040035425689565314
"fBodyAcc-bandsEnergy()-1,8",0.03341062896769406,-0.019136062624250584,0.005657889736247382,0.03261280265592798,0.0012465298441086527,-0.08196482533241378,0.023719068333568148,0.0018970323344185511,-0.004181496349279276,0.05387585523477116,-0.07466896410553953,-0.024638302976823668,0.014582655637092934,0.01846800265742184,-0.008056780718542544,-0.02307145384895393,-0.0012757390709689385,-0.010143517109152563,0.023669166445778416,-0.014080915162574193,0.0109448971720147,-0.006901176009643406,0.0012767822852134414,-0.02812808550151826,-0.002637799203062367,0.009440374114664623,-0.023426391552700643,0.021934367498260963,-0.0018211253109386748,0.02364918024837776,-0.001145604309387743,-0.029710328761764607,-0.0166039008298462,0.03395618591875712,-0.003548190030271768,-0.014186387565252869
"fBodyAcc-bandsEnergy()-9,16",0.023576526850723076,-0.014334654411798053,0.012397649089689131,0.008811720156275642,0.0131172144054723,-0.051302446537703765,-0.005295455170414367,-0.02245369952047124,0.007917685322490198,0.007947552238035116,-0.01977961538035831,0.030624734893639993,-0.02052659621799414,0.02871881238483097,-0.0585147076427054,0.004691375550624971,-0.01397302101559278,0.0023031509546078692,0.021734256124008037,-0.012772955031850391,-0.019018385155264453,0.017280257664467964,-0.00719439125109555,-0.0021128204778470177,-0.028756212082661284,0.007904101204382239,-0.0014695238815198755,-0.05084372419130366,-0.016715444867129718,0.006193519741546481,0.047960910613665156,-0.0017026133318712776,-0.005829460980181407,-0.010813849965604036,0.0003858450815117852,-0.009991261432393756
"fBodyAcc-bandsEnergy()-17,24",0.03038187295171208,-0.03343053775137828,0.03686039687027431,0.035052712484022835,-0.019522702916767196,-0.003396227630650033,0.01613750296231138,0.004627190661609618,-0.021613946130050615,-0.0034696388891619417,-0.004527792292991476,0.05671282063425807,-0.04431581810339446,-0.02197820309924404,-0.03611307624556606,0.03638159599687625,-0.04131339153888055,0.01263777503256262,0.024043184033948426,0.01792665847970324,-0.030410505216323658,0.0067057788647422005,-0.020272152937669884,0.0038663235943645507,-0.0414787094447226,-0.034105848953139964,0.026249588387974008,-0.06422815343833167,0.06488268419229339,-0.029981471646582557,0.03628962175585154,-0.040529081737947524,-0.006642269809074157,-0.028085974668089785,0.0070441419243238304,0.03224496739354786
